date,total_confirm,total_dead,total_heal,total_input,total_severe,total_suspect,today_confirm,today_dead,today_heal,today_input,today_severe,today_storeConfirm,today_suspect,name
2020-06-28,312640,43634,1364,0,0,0,1803,136,1,0.0,,,,英国
2020-06-29,313467,43659,1364,0,0,0,827,25,0,0.0,,,,英国
2020-06-30,313470,43659,1367,0,0,0,3,0,3,0.0,,,,英国
2020-07-01,314162,43815,1370,0,0,0,692,156,3,0.0,,,,英国
2020-07-02,314992,43991,1372,0,0,0,830,176,2,0.0,,,,英国
2020-07-03,314992,43991,1372,0,0,0,0,0,0,0.0,,,,英国
2020-07-06,287290,44321,1375,0,0,0,-27702,330,3,0.0,,,,英国
2020-07-07,287291,44321,1375,0,0,0,1,0,0,0.0,,,,英国
2020-07-08,288510,44602,1375,0,0,0,1219,281,0,0.0,,,,英国
2020-07-09,288512,44602,1378,0,0,0,2,0,3,0.0,,,,英国
2020-07-10,293015,44735,1378,0,0,0,4503,133,0,0.0,,,,英国
2020-07-11,289679,44735,1378,0,0,0,-3336,0,0,0.0,,,,英国
2020-07-12,290504,44883,1378,0,0,0,825,148,0,0.0,,,,英国
2020-07-13,291155,44904,1378,0,0,0,651,21,0,0.0,,,,英国
2020-07-14,291691,44915,1384,0,0,0,536,11,6,0.0,,,,英国
2020-07-15,292931,45053,1386,0,0,0,1240,138,2,0.0,,,,英国
2020-07-16,293469,45138,1386,0,0,0,538,85,0,0.0,,,,英国
2020-07-17,294116,45204,1403,0,0,0,647,66,17,0.0,,,,英国
2020-07-18,294804,45318,1403,0,0,0,688,114,0,0.0,,,,英国
2020-07-19,295632,45358,1413,0,0,0,828,40,10,0.0,,,,英国
2020-07-20,296364,45385,1413,0,0,0,732,27,0,0.0,,,,英国
2020-07-21,296944,45397,1413,0,0,0,580,12,0,0.0,,,,英国
2020-07-22,297391,45507,1414,0,0,0,447,110,1,0.0,,,,英国
2020-07-23,297952,45586,1416,0,0,0,561,79,2,0.0,,,,英国
2020-07-24,298731,45639,1425,0,0,0,779,53,9,0.0,,,,英国
2020-07-25,300270,45823,1427,0,0,0,1539,184,2,0.0,,,,英国
2020-07-26,300275,45823,1434,0,0,0,5,0,7,0.0,,,,英国
2020-07-27,301020,45837,1434,0,0,0,745,14,0,0.0,,,,英国
2020-07-28,301709,45844,1437,0,0,0,689,7,3,0.0,,,,英国
2020-07-29,303092,46046,1438,0,0,0,1383,202,1,0.0,,,,英国
2020-07-30,303064,46046,1438,0,0,0,-28,0,0,0.0,,,,英国
2020-07-31,303913,46084,1439,0,0,0,849,38,1,0.0,,,,英国
2020-08-01,305572,46278,1441,0,0,0,1659,194,2,0.0,,,,英国
2020-08-02,306315,46286,1442,0,0,0,743,8,1,0.0,,,,英国
2020-08-03,306319,46286,1444,0,0,0,4,0,2,0.0,,,,英国
2020-08-04,307252,46295,1445,0,0,0,933,9,1,0.0,,,,英国
2020-08-05,307258,46295,1445,0,0,0,6,0,0,0.0,,,,英国
2020-08-06,307272,46295,1447,0,0,0,14,0,2,0.0,,,,英国
2020-08-07,309796,46498,1447,0,0,0,2524,203,0,0.0,,,,英国
2020-08-08,310703,46596,1448,0,0,0,907,98,1,0.0,,,,英国
2020-08-09,311488,46651,1449,0,0,0,785,55,1,0.0,,,,英国
2020-08-11,313392,46611,1463,0,0,0,1904,-40,14,0.0,,,,英国
2020-01-31,2,0,0,0,0,0,2,0,0,,,,0.0,意大利
2020-02-01,2,0,0,0,0,0,0,0,0,0.0,,,0.0,意大利
2020-02-02,2,0,0,0,0,0,0,0,0,0.0,,,0.0,意大利
2020-02-03,2,0,0,0,0,0,0,0,0,0.0,,,0.0,意大利
2020-02-04,2,0,0,0,0,0,0,0,0,0.0,,,0.0,意大利
2020-02-05,2,0,0,0,0,0,0,0,0,0.0,,,0.0,意大利
2020-02-06,3,0,0,0,0,0,1,0,0,0.0,,,0.0,意大利
2020-02-07,3,0,0,0,0,0,0,0,0,0.0,,,0.0,意大利
2020-02-08,3,0,0,0,0,0,0,0,0,0.0,,,0.0,意大利
2020-02-09,3,0,0,0,0,0,0,0,0,0.0,,,0.0,意大利
2020-02-10,3,0,0,0,0,0,0,0,0,0.0,,,0.0,意大利
2020-02-11,3,0,0,0,0,0,0,0,0,0.0,,,0.0,意大利
2020-02-12,3,0,0,0,0,0,0,0,0,0.0,,,0.0,意大利
2020-02-13,3,0,0,0,0,0,0,0,0,0.0,,,0.0,意大利
2020-02-14,3,0,0,0,0,0,0,0,0,0.0,,,0.0,意大利
2020-02-15,3,0,0,0,0,0,0,0,0,0.0,,,0.0,意大利
2020-02-16,3,0,0,0,0,0,0,0,0,0.0,,,0.0,意大利
2020-02-17,3,0,0,0,0,0,0,0,0,0.0,,,0.0,意大利
2020-02-18,3,0,0,0,0,0,0,0,0,0.0,,,0.0,意大利
2020-02-19,3,0,0,0,0,0,0,0,0,0.0,,,0.0,意大利
2020-02-20,4,0,0,0,0,0,1,0,0,0.0,,,0.0,意大利
2020-02-21,21,1,0,0,0,0,17,1,0,0.0,,,0.0,意大利
2020-02-22,79,2,0,0,0,0,58,1,0,0.0,,,0.0,意大利
2020-02-23,132,3,0,0,0,0,53,1,0,0.0,,,0.0,意大利
2020-02-24,219,6,0,0,0,0,87,3,0,0.0,,,0.0,意大利
2020-02-25,283,7,1,0,0,0,64,1,1,0.0,,,0.0,意大利
2020-02-26,400,12,3,0,0,0,117,5,2,0.0,,,0.0,意大利
2020-02-27,650,17,45,0,0,0,250,5,42,0.0,,,0.0,意大利
2020-02-28,888,21,46,0,0,0,238,4,1,0.0,,,0.0,意大利
2020-02-29,1128,29,50,0,0,0,240,8,4,0.0,,,0.0,意大利
2020-03-01,1694,34,83,0,0,0,566,5,33,0.0,,,0.0,意大利
2020-03-02,2084,52,149,0,0,0,390,18,66,0.0,,,0.0,意大利
2020-03-03,2502,79,160,0,0,0,418,27,11,0.0,0.0,,0.0,意大利
2020-03-04,3144,107,276,0,0,0,642,28,116,0.0,,,,意大利
2020-03-05,3927,148,414,0,0,0,783,41,138,0.0,,,,意大利
2020-03-06,4636,197,523,0,0,0,709,49,109,0.0,,,,意大利
2020-03-07,6030,233,523,0,0,0,1394,36,0,0.0,0.0,,0.0,意大利
2020-03-08,7522,366,622,0,0,0,1492,133,99,0.0,0.0,,0.0,意大利
2020-03-09,9220,463,622,0,0,0,1698,97,0,0.0,0.0,,0.0,意大利
2020-03-10,10149,631,1004,0,0,0,929,168,382,0.0,0.0,,0.0,意大利
2020-03-11,12598,827,1045,0,0,0,2449,196,41,0.0,0.0,,0.0,意大利
2020-03-12,15385,1016,1258,0,0,0,2787,189,213,0.0,0.0,,0.0,意大利
2020-03-13,17760,1266,1439,0,0,0,2375,250,181,0.0,0.0,,0.0,意大利
2020-03-14,21270,1441,1966,0,0,0,3510,175,527,0.0,0.0,,0.0,意大利
2020-03-15,24938,1809,2335,0,0,0,3668,368,369,0.0,0.0,,0.0,意大利
2020-03-16,27980,2158,2749,0,0,0,3042,349,414,0.0,0.0,,0.0,意大利
2020-03-17,31506,2503,2941,0,0,0,3526,345,192,0.0,,,,意大利
2020-03-18,35713,2978,4025,0,0,0,4207,475,1084,0.0,,,,意大利
2020-03-19,41035,3405,4440,0,0,0,5322,427,415,0.0,,,,意大利
2020-03-20,47021,4032,5129,0,0,0,5986,627,689,0.0,0.0,,0.0,意大利
2020-03-21,53578,4825,6072,0,0,0,6557,793,943,0.0,0.0,,0.0,意大利
2020-03-22,59138,5476,7024,0,0,0,5560,651,952,0.0,,,,意大利
2020-03-23,63927,6077,7432,0,0,0,4789,601,408,0.0,0.0,,0.0,意大利
2020-03-24,69176,6820,8326,0,0,0,5249,743,894,0.0,,,,意大利
2020-03-25,74386,7503,9362,0,0,0,5210,683,1036,0.0,,,,意大利
2020-03-26,80539,8165,10361,0,0,0,6153,662,999,0.0,,,,意大利
2020-03-27,86498,9134,10950,0,0,0,5959,969,589,0.0,0.0,,0.0,意大利
2020-03-28,92472,10023,12384,0,0,0,5974,889,1434,0.0,0.0,,0.0,意大利
2020-03-29,97689,10779,13030,0,0,0,5217,756,646,0.0,,,,意大利
2020-03-30,101739,11591,14620,0,0,0,4050,812,1590,0.0,0.0,,0.0,意大利
2020-03-31,105792,12428,15729,0,0,0,4053,837,1109,0.0,,,,意大利
2020-04-01,110574,13155,16847,0,0,0,4782,727,1118,0.0,,,,意大利
2020-04-02,115242,13915,18278,0,0,0,4668,760,1431,0.0,,,,意大利
2020-04-03,119827,14681,19758,0,0,0,4585,766,1480,0.0,,,,意大利
2020-04-04,124632,15362,20996,0,0,0,4805,681,1238,0.0,0.0,,0.0,意大利
2020-04-05,128948,15887,21815,0,0,0,4316,525,819,0.0,0.0,,0.0,意大利
2020-04-06,132547,16523,22837,0,0,0,3599,636,1022,0.0,,,,意大利
2020-04-07,135586,17127,24392,0,0,0,3039,604,1555,0.0,,,,意大利
2020-04-08,139422,17669,26491,0,0,0,3836,542,2099,0.0,0.0,,0.0,意大利
2020-04-09,143626,18279,28470,0,0,0,4204,610,1979,0.0,,,,意大利
2020-04-10,147577,18849,30455,0,0,0,3951,570,1985,0.0,,,,意大利
2020-04-11,152271,19468,32534,0,0,0,4694,619,2079,0.0,0.0,,0.0,意大利
2020-04-12,156363,19899,34211,0,0,0,4092,431,1677,0.0,0.0,,0.0,意大利
2020-04-13,159516,20465,35435,0,0,0,3153,566,1224,0.0,0.0,,0.0,意大利
2020-04-14,162488,21067,37130,0,0,0,2972,602,1695,0.0,0.0,,0.0,意大利
2020-04-15,165155,21645,38092,0,0,0,2667,578,962,0.0,,,,意大利
2020-04-16,168941,22170,40164,0,0,0,3786,525,2072,0.0,,,,意大利
2020-04-17,172434,22745,42727,0,0,0,3493,575,2563,0.0,,,,意大利
2020-04-18,175925,23227,44927,0,0,0,3491,482,2200,0.0,0.0,,0.0,意大利
2020-04-19,178972,23660,47055,0,0,0,3047,433,2128,0.0,0.0,,0.0,意大利
2020-04-20,181228,24114,48877,0,0,0,2256,454,1822,0.0,0.0,,0.0,意大利
2020-04-21,183957,24648,51600,0,0,0,2729,534,2723,0.0,,,,意大利
2020-04-22,187327,25085,54543,0,0,0,3370,437,2943,0.0,,,,意大利
2020-04-23,189973,25549,57576,0,0,0,2646,464,3033,0.0,,,,意大利
2020-04-24,192994,25969,60498,0,0,0,3021,420,2922,0.0,,,,意大利
2020-04-25,195351,26384,63120,0,0,0,2357,415,2622,0.0,,,,意大利
2020-04-26,197675,26644,64928,2,0,0,2324,260,1808,2.0,,,,意大利
2020-04-27,199414,26977,66624,0,0,0,1739,333,1696,-2.0,,,,意大利
2020-04-28,201505,27359,68941,0,0,0,2091,382,2317,0.0,,,,意大利
2020-04-29,203591,27682,71252,0,0,0,2086,323,2311,0.0,,,,意大利
2020-04-30,205463,27967,75945,0,0,0,1872,285,4693,0.0,,,,意大利
2020-05-01,207428,28236,78249,0,0,0,1965,269,2304,0.0,,,,意大利
2020-05-02,209328,28710,79914,0,0,0,1900,474,1665,0.0,,,,意大利
2020-05-03,210717,28884,81654,0,0,0,1389,174,1740,0.0,,,,意大利
2020-05-04,211938,29079,82879,0,0,0,1221,195,1225,0.0,,,,意大利
2020-05-05,213013,29315,85231,0,0,0,1075,236,2352,0.0,,,,意大利
2020-05-06,214457,29684,93245,0,0,0,1444,369,8014,0.0,,,,意大利
2020-05-07,215858,29958,96276,0,0,0,1401,274,3031,0.0,,,,意大利
2020-05-08,217185,30201,99022,0,0,0,1327,243,2746,0.0,,,,意大利
2020-05-09,218268,30395,103031,0,0,0,1083,194,4009,0.0,,,,意大利
2020-05-10,219070,30560,105186,0,0,0,802,165,2155,0.0,0.0,,0.0,意大利
2020-05-11,219814,30739,106587,0,0,0,744,179,1401,0.0,,,,意大利
2020-05-12,221216,30911,109039,0,0,0,1402,172,2452,0.0,0.0,,0.0,意大利
2020-05-13,222104,31106,112541,0,0,0,888,195,3502,0.0,,,,意大利
2020-05-14,223096,31368,115288,0,0,0,992,262,2747,0.0,,,,意大利
2020-05-15,223096,31368,115288,0,0,0,0,0,0,0.0,,,,意大利
2020-05-16,224760,31763,122810,0,0,0,1664,395,7522,0.0,0.0,,0.0,意大利
2020-05-17,225435,31908,125176,0,0,0,675,145,2366,0.0,0.0,,0.0,意大利
2020-05-18,225886,32007,127326,0,0,0,451,99,2150,0.0,0.0,,0.0,意大利
2020-05-19,226699,32169,129401,0,0,0,813,162,2075,0.0,,,,意大利
2020-05-20,227364,32330,132282,0,0,0,665,161,2881,0.0,,,,意大利
2020-05-21,228006,32486,134560,0,0,0,642,156,2278,0.0,,,,意大利
2020-05-22,228658,32616,136720,0,0,0,652,130,2160,0.0,,,,意大利
2020-05-23,229327,32735,138840,0,0,0,669,119,2120,0.0,,,,意大利
2020-05-24,229858,32785,140479,0,0,0,531,50,1639,0.0,,,,意大利
2020-05-25,230158,32877,141981,0,0,0,300,92,1502,0.0,,,,意大利
2020-05-26,230555,32955,144658,0,0,0,397,78,2677,0.0,,,,意大利
2020-05-27,231139,33072,147100,0,0,0,584,117,2442,0.0,,,,意大利
2020-05-28,231732,33142,150604,0,0,0,593,70,3504,0.0,,,,意大利
2020-05-29,232248,33229,152844,0,0,0,516,87,2240,0.0,,,,意大利
2020-05-30,232664,33340,155633,0,0,0,416,111,2789,0.0,,,,意大利
2020-05-31,232997,33415,157507,0,0,0,333,75,1874,0.0,,,,意大利
2020-06-01,233197,33475,158355,0,0,0,200,60,848,0.0,,,,意大利
2020-06-02,233515,33530,160092,0,0,0,318,55,1737,0.0,,,,意大利
2020-06-03,233836,33601,160938,0,0,0,321,71,846,0.0,0.0,,0.0,意大利
2020-06-04,234013,33689,161895,0,0,0,177,88,957,0.0,0.0,,0.0,意大利
2020-06-05,234531,33774,163781,0,0,0,518,85,1886,0.0,0.0,,0.0,意大利
2020-06-06,234801,33846,165078,0,0,0,270,72,1297,0.0,,,,意大利
2020-06-07,234998,33899,165837,0,0,0,197,53,759,0.0,,,,意大利
2020-06-08,235278,33964,166584,0,0,0,280,65,747,0.0,,,,意大利
2020-06-09,235561,34043,168646,0,0,0,283,79,2062,0.0,,,,意大利
2020-06-10,235763,34114,169939,0,0,0,202,71,1293,0.0,,,,意大利
2020-06-11,236142,34167,171338,0,0,0,379,53,1399,0.0,,,,意大利
2020-06-12,236305,34223,173085,0,0,0,163,56,1747,0.0,,,,意大利
2020-06-13,236651,34301,174865,0,0,0,346,78,1780,0.0,,,,意大利
2020-06-14,236989,34345,176370,0,0,0,338,44,1505,0.0,,,,意大利
2020-06-17,237500,34405,178526,0,0,0,511,60,2156,0.0,,,,意大利
2020-06-18,237828,34448,179455,0,0,0,328,43,929,0.0,,,,意大利
2020-06-19,238159,34514,180544,0,0,0,331,66,1089,0.0,,,,意大利
2020-06-20,238011,34561,181907,0,0,0,-148,47,1363,0.0,,,,意大利
2020-06-21,238275,34610,182453,0,0,0,264,49,546,0.0,,,,意大利
2020-06-22,238499,34634,182893,0,0,0,224,24,440,0.0,,,,意大利
2020-06-23,238720,34657,183426,0,0,0,221,23,533,0.0,,,,意大利
2020-06-24,238833,34675,184585,0,0,0,113,18,1159,0.0,,,,意大利
2020-06-25,239410,34644,186111,0,0,0,577,-31,1526,0.0,,,,意大利
2020-06-26,239706,34678,186725,0,0,0,296,34,614,0.0,,,,意大利
2020-06-27,239961,34708,187615,0,0,0,255,30,890,0.0,,,,意大利
2020-06-28,240310,34738,188891,0,0,0,349,30,1276,0.0,,,,意大利
2020-06-29,240436,34744,189196,0,0,0,126,6,305,0.0,,,,意大利
2020-06-30,240436,34744,189196,0,0,0,0,0,0,0.0,,,,意大利
2020-07-01,240578,34767,190248,0,0,0,142,23,1052,0.0,,,,意大利
2020-07-02,240760,34788,190717,0,0,0,182,21,469,0.0,,,,意大利
2020-07-03,240961,34818,191083,0,0,0,201,30,366,0.0,,,,意大利
2020-07-06,241819,34869,192241,0,0,0,858,51,1158,0.0,,,,意大利
2020-07-07,241819,34869,192241,0,0,0,0,0,0,0.0,,,,意大利
2020-07-08,242149,34914,193640,0,0,0,330,45,1399,0.0,,,,意大利
2020-07-09,242149,34914,193640,0,0,0,0,0,0,0.0,,,,意大利
2020-07-10,242639,34938,194273,0,0,0,490,24,633,0.0,,,,意大利
2020-07-11,242639,34938,194273,0,0,0,0,0,0,0.0,,,,意大利
2020-07-12,242827,34945,194579,0,0,0,188,7,306,0.0,,,,意大利
2020-07-13,243061,34954,194928,0,0,0,234,9,349,0.0,,,,意大利
2020-07-14,243344,34984,195441,0,0,0,283,30,513,0.0,,,,意大利
2020-07-15,243344,34984,195441,0,0,0,0,0,0,0.0,,,,意大利
2020-07-16,243506,34997,196016,0,0,0,162,13,575,0.0,,,,意大利
2020-07-17,243736,35017,196246,0,0,0,230,20,230,0.0,,,,意大利
2020-07-18,243967,35028,196483,0,0,0,231,11,237,0.0,,,,意大利
2020-07-19,244216,35042,196806,0,0,0,249,14,323,0.0,,,,意大利
2020-07-20,244434,35045,196949,0,0,0,218,3,143,0.0,,,,意大利
2020-07-21,244624,35058,197162,0,0,0,190,13,213,0.0,,,,意大利
2020-07-22,244752,35073,197431,0,0,0,128,15,269,0.0,,,,意大利
2020-07-23,245032,35082,197628,0,0,0,280,9,197,0.0,,,,意大利
2020-07-24,245338,35092,197842,0,0,0,306,10,214,0.0,,,,意大利
2020-07-25,245864,35102,198320,0,0,0,526,10,478,0.0,,,,意大利
2020-07-26,245864,35102,198320,0,0,0,0,0,0,0.0,,,,意大利
2020-07-27,246118,35107,198446,0,0,0,254,5,126,0.0,,,,意大利
2020-07-28,246286,35112,198593,0,0,0,168,5,147,0.0,,,,意大利
2020-07-29,246776,35129,199031,0,0,0,490,17,438,0.0,,,,意大利
2020-07-30,246776,35129,199031,0,0,0,0,0,0,0.0,,,,意大利
2020-07-31,247158,35132,199796,0,0,0,382,3,765,0.0,,,,意大利
2020-08-01,247832,35146,200229,0,0,0,674,14,433,0.0,,,,意大利
2020-08-02,248070,35154,200460,0,0,0,238,8,231,0.0,,,,意大利
2020-08-03,248070,35154,200460,0,0,0,0,0,0,0.0,,,,意大利
2020-08-04,248229,35166,200589,0,0,0,159,12,129,0.0,,,,意大利
2020-08-05,248803,35181,200976,0,0,0,574,15,387,0.0,,,,意大利
2020-08-06,248803,35181,200976,0,0,0,0,0,0,0.0,,,,意大利
2020-08-07,249204,35187,201323,0,0,0,401,6,347,0.0,,,,意大利
2020-08-08,249756,35190,201642,0,0,0,552,3,319,0.0,,,,意大利
2020-08-09,250103,35203,201947,0,0,0,347,13,305,0.0,,,,意大利
2020-08-11,250825,35209,202248,0,0,0,722,6,301,0.0,,,,意大利
2020-02-08,2,0,0,0,0,0,2,0,0,,,,0.0,俄罗斯
2020-02-28,2,0,2,0,0,0,0,0,2,0.0,,,0.0,俄罗斯
2020-03-02,3,0,2,0,0,0,1,0,0,0.0,,,0.0,俄罗斯
2020-03-05,7,0,2,0,0,0,4,0,0,0.0,0.0,,0.0,俄罗斯
2020-03-06,10,0,2,0,0,0,3,0,0,0.0,0.0,,0.0,俄罗斯
2020-03-07,14,0,3,0,0,0,4,0,1,0.0,0.0,,0.0,俄罗斯
2020-03-08,17,0,3,0,0,0,3,0,0,0.0,0.0,,0.0,俄罗斯
2020-03-09,20,0,3,0,0,0,3,0,0,0.0,0.0,,0.0,俄罗斯
2020-03-11,28,0,3,0,0,0,8,0,0,0.0,0.0,,0.0,俄罗斯
2020-03-12,34,0,3,0,0,0,6,0,0,0.0,0.0,,0.0,俄罗斯
2020-03-13,45,0,8,0,0,0,11,0,5,0.0,0.0,,0.0,俄罗斯
2020-03-14,59,0,8,0,0,0,14,0,0,0.0,0.0,,0.0,俄罗斯
2020-03-15,63,0,8,0,0,0,4,0,0,0.0,0.0,,0.0,俄罗斯
2020-03-16,93,0,8,0,0,0,30,0,0,0.0,0.0,,0.0,俄罗斯
2020-03-17,114,0,8,0,0,0,21,0,0,0.0,0.0,,0.0,俄罗斯
2020-03-18,147,0,8,0,0,0,33,0,0,0.0,0.0,,0.0,俄罗斯
2020-03-19,199,1,8,0,0,0,52,1,0,0.0,0.0,,0.0,俄罗斯
2020-03-20,253,1,8,0,0,0,54,0,0,0.0,0.0,,0.0,俄罗斯
2020-03-21,306,1,16,0,0,0,53,0,8,0.0,0.0,,0.0,俄罗斯
2020-03-22,367,1,16,0,0,0,61,0,0,0.0,0.0,,0.0,俄罗斯
2020-03-23,438,1,17,0,0,0,71,0,1,0.0,0.0,,0.0,俄罗斯
2020-03-24,498,1,17,0,0,0,60,0,0,0.0,0.0,,0.0,俄罗斯
2020-03-25,658,1,29,0,0,0,160,0,12,0.0,0.0,,0.0,俄罗斯
2020-03-26,840,2,38,0,0,0,182,1,9,0.0,0.0,,0.0,俄罗斯
2020-03-27,1036,3,45,0,0,0,196,1,7,0.0,0.0,,0.0,俄罗斯
2020-03-28,1264,4,49,0,0,0,228,1,4,0.0,0.0,,0.0,俄罗斯
2020-03-29,1534,8,64,0,0,0,270,4,15,0.0,0.0,,0.0,俄罗斯
2020-03-30,1836,9,66,0,0,0,302,1,2,0.0,0.0,,0.0,俄罗斯
2020-03-31,2337,17,121,0,0,0,501,8,55,0.0,0.0,,0.0,俄罗斯
2020-04-01,2777,24,190,0,0,0,440,7,69,0.0,0.0,,0.0,俄罗斯
2020-04-02,3548,30,190,0,0,0,771,6,0,0.0,0.0,,0.0,俄罗斯
2020-04-03,4149,34,281,0,0,0,601,4,91,0.0,0.0,,0.0,俄罗斯
2020-04-04,4731,43,333,0,0,0,582,9,52,0.0,0.0,,0.0,俄罗斯
2020-04-05,5389,45,355,0,0,0,658,2,22,0.0,0.0,,0.0,俄罗斯
2020-04-06,6343,47,406,0,0,0,954,2,51,0.0,0.0,,0.0,俄罗斯
2020-04-07,7497,58,494,0,0,0,1154,11,88,0.0,0.0,,0.0,俄罗斯
2020-04-08,8672,63,580,0,0,0,1175,5,86,0.0,0.0,,0.0,俄罗斯
2020-04-09,10131,76,698,0,0,0,1459,13,118,0.0,0.0,,0.0,俄罗斯
2020-04-10,11917,94,795,0,0,0,1786,18,97,0.0,0.0,,0.0,俄罗斯
2020-04-11,13584,106,795,0,0,0,1667,12,0,0.0,0.0,,0.0,俄罗斯
2020-04-12,15770,130,795,0,0,0,2186,24,0,0.0,0.0,,0.0,俄罗斯
2020-04-13,18328,148,1470,0,0,0,2558,18,675,0.0,0.0,,0.0,俄罗斯
2020-04-14,21102,170,1694,0,0,0,2774,22,224,0.0,0.0,,0.0,俄罗斯
2020-04-15,24490,198,1986,0,0,0,3388,28,292,0.0,0.0,,0.0,俄罗斯
2020-04-16,27938,232,2304,0,0,0,3448,34,318,0.0,0.0,,0.0,俄罗斯
2020-04-17,32008,273,2590,0,0,0,4070,41,286,0.0,0.0,,0.0,俄罗斯
2020-04-18,36793,313,3057,0,0,0,4785,40,467,0.0,0.0,,0.0,俄罗斯
2020-04-19,42853,361,3291,0,0,0,6060,48,234,0.0,0.0,,0.0,俄罗斯
2020-04-20,47121,405,3446,0,0,0,4268,44,155,0.0,0.0,,0.0,俄罗斯
2020-04-21,52763,456,3873,0,0,0,5642,51,427,0.0,0.0,,0.0,俄罗斯
2020-04-22,57999,513,4420,0,0,0,5236,57,547,0.0,0.0,,0.0,俄罗斯
2020-04-23,62773,555,4891,0,0,0,4774,42,471,0.0,0.0,,0.0,俄罗斯
2020-04-24,68622,615,5568,0,0,0,5849,60,677,0.0,0.0,,0.0,俄罗斯
2020-04-25,74588,681,6250,0,0,0,5966,66,682,0.0,0.0,,0.0,俄罗斯
2020-04-26,80949,747,6767,0,0,0,6361,66,517,0.0,0.0,,0.0,俄罗斯
2020-04-27,87147,794,7346,0,0,0,6198,47,579,0.0,0.0,,0.0,俄罗斯
2020-04-28,93558,867,8456,0,0,0,6411,73,1110,0.0,0.0,,0.0,俄罗斯
2020-04-29,99399,972,10286,0,0,0,5841,105,1830,0.0,0.0,,0.0,俄罗斯
2020-04-30,106498,1073,11619,0,0,0,7099,101,1333,0.0,0.0,,0.0,俄罗斯
2020-05-01,114431,1169,13220,0,0,0,7933,96,1601,0.0,0.0,,0.0,俄罗斯
2020-05-02,124054,1222,15013,0,0,0,9623,53,1793,0.0,0.0,,0.0,俄罗斯
2020-05-03,134686,1280,16639,0,0,0,10632,58,1626,0.0,0.0,,0.0,俄罗斯
2020-05-04,145268,1356,18095,0,0,0,10582,76,1456,0.0,0.0,,0.0,俄罗斯
2020-05-05,155370,1451,19865,0,0,0,10102,95,1770,0.0,0.0,,0.0,俄罗斯
2020-05-06,165929,1462,21327,0,0,0,10559,11,1462,0.0,0.0,,0.0,俄罗斯
2020-05-07,177160,1625,23803,0,0,0,11231,163,2476,0.0,0.0,,0.0,俄罗斯
2020-05-08,187859,1723,26608,0,0,0,10699,98,2805,0.0,0.0,,0.0,俄罗斯
2020-05-09,198676,1827,31916,0,0,0,10817,104,5308,0.0,0.0,,0.0,俄罗斯
2020-05-10,209688,1915,34306,0,0,0,11012,88,2390,0.0,0.0,,0.0,俄罗斯
2020-05-11,221344,1915,34306,0,0,0,11656,0,0,0.0,0.0,,0.0,俄罗斯
2020-05-12,232243,2116,43512,0,0,0,10899,201,9206,0.0,0.0,,0.0,俄罗斯
2020-05-13,242271,2212,48003,0,0,0,10028,96,4491,0.0,0.0,,0.0,俄罗斯
2020-05-14,252245,2305,53530,0,0,0,9974,93,5527,0.0,0.0,,0.0,俄罗斯
2020-05-15,262843,2418,58226,0,0,0,10598,113,4696,0.0,0.0,,0.0,俄罗斯
2020-05-16,272043,2537,63166,0,0,0,9200,119,4940,0.0,0.0,,0.0,俄罗斯
2020-05-17,281752,2631,67373,0,0,0,9709,94,4207,0.0,0.0,,0.0,俄罗斯
2020-05-18,290678,2722,70209,0,0,0,8926,91,2836,0.0,0.0,,0.0,俄罗斯
2020-05-19,299941,2837,76130,0,0,0,9263,115,5921,0.0,0.0,,0.0,俄罗斯
2020-05-20,308705,2972,85392,0,0,0,8764,135,9262,0.0,0.0,,0.0,俄罗斯
2020-05-21,317554,3099,92681,0,0,0,8849,127,7289,0.0,0.0,,0.0,俄罗斯
2020-05-22,326448,3249,99825,0,0,0,8894,150,7144,0.0,0.0,,0.0,俄罗斯
2020-05-23,335882,3388,107936,0,0,0,9434,139,8111,0.0,0.0,,0.0,俄罗斯
2020-05-24,344481,3541,113299,0,0,0,8599,153,5363,0.0,0.0,,0.0,俄罗斯
2020-05-25,353427,3633,118798,0,0,0,8946,92,5499,0.0,0.0,,0.0,俄罗斯
2020-05-26,362342,3807,131129,0,0,0,8915,174,12331,0.0,0.0,,0.0,俄罗斯
2020-05-27,370680,3968,142208,0,0,0,8338,161,11079,0.0,0.0,,0.0,俄罗斯
2020-05-28,379051,4142,150993,0,0,0,8371,174,8785,0.0,0.0,,0.0,俄罗斯
2020-05-29,387623,4374,159257,0,0,0,8572,232,8264,0.0,0.0,,0.0,俄罗斯
2020-05-30,396575,4555,167469,0,0,0,8952,181,8212,0.0,0.0,,0.0,俄罗斯
2020-05-31,405843,4693,171883,0,0,0,9268,138,4414,0.0,0.0,,0.0,俄罗斯
2020-06-01,414878,4855,175877,0,0,0,9035,162,3994,0.0,0.0,,0.0,俄罗斯
2020-06-02,423741,5037,186985,0,0,0,8863,182,11108,0.0,0.0,,0.0,俄罗斯
2020-06-03,432277,5215,195957,0,0,0,8536,178,8972,0.0,0.0,,0.0,俄罗斯
2020-06-04,441108,5384,204623,0,0,0,8831,169,8666,0.0,0.0,,0.0,俄罗斯
2020-06-05,449834,5528,212680,0,0,0,8726,144,8057,0.0,0.0,,0.0,俄罗斯
2020-06-06,458689,5725,221388,0,0,0,8855,197,8708,0.0,0.0,,0.0,俄罗斯
